"구분(1)",구분(2),구분(3),1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
"총배출량",소계,소계,292.105,315.353,343.354,378.546,403.569,433.788,470.280,501.912,431.434,469.415,502.730,516.009,538.458,548.808,557.043,561.483,566.903,580.196,593.541,597.319,655.106,683.798,687.005,695.715,690.780,691.341,692.410,709.422,725.027,699.214,654.445,676.648
"순배출량",소계,소계,254.159,281.386,310.217,346.994,369.637,401.627,434.433,461.298,382.506,412.334,442.636,456.469,481.101,491.937,498.765,505.161,509.456,522.071,534.495,538.471,599.016,628.553,637.740,650.684,644.902,644.769,645.467,667.721,684.684,661.494,616.559,638.882
"1. 에너지",소계,소계,240.294,258.113,278.996,308.500,327.800,352.001,385.582,411.618,351.493,382.113,411.585,425.929,445.255,452.962,460.055,469.334,474.631,492.132,506.049,512.321,564.679,593.697,594.966,602.945,595.639,598.980,600.950,614.422,630.679,609.567,568.060,587.731
"1. 에너지",A. 연료연소,소계,235.182,253.554,275.206,305.340,325.067,349.613,383.186,409.141,349.142,379.577,408.915,423.225,442.541,450.178,456.994,466.223,471.461,488.738,502.597,509.074,560.898,589.657,590.615,598.475,591.547,595.216,597.054,610.445,626.252,605.369,563.854,583.183
"1. 에너지",A. 연료연소,1. 에너지산업,48.351,54.790,62.375,68.765,83.606,91.685,108.978,122.325,106.295,116.150,136.124,147.477,155.764,159.993,172.849,179.004,185.847,197.250,210.718,229.409,254.797,262.388,266.406,272.977,258.467,260.499,262.104,269.764,286.399,266.225,237.038,241.080
"1. 에너지",A. 연료연소,2. 제조업 및 건설업,76.558,88.000,97.959,108.051,112.797,115.848,124.013,129.602,120.271,125.755,130.645,131.298,137.370,139.701,137.412,137.892,139.452,144.300,149.316,138.744,162.915,184.640,180.535,182.060,193.761,188.485,182.566,187.756,188.049,187.609,181.711,194.348
"1. 에너지",A. 연료연소,3. 수송,35.492,38.595,43.960,55.552,57.566,64.727,68.803,74.193,57.543,62.564,69.910,73.064,78.042,80.844,80.985,81.776,82.477,84.754,82.346,83.002,84.431,84.158,85.442,86.823,87.408,92.907,97.497,97.107,96.153,98.992,94.206,96.946
"1. 에너지",A. 연료연소,4. 기타,74.599,67.514,67.971,69.824,68.259,74.542,78.324,80.101,62.380,72.384,69.835,68.278,68.536,66.329,62.608,64.332,60.842,59.537,57.624,55.050,55.816,55.599,55.312,53.641,49.056,50.233,51.820,52.629,52.537,49.602,47.993,47.890
"1. 에너지",A. 연료연소,5. 미분류,0.181,4.655,2.941,3.148,2.838,2.812,3.068,2.920,2.653,2.724,2.401,3.108,2.829,3.312,3.140,3.219,2.842,2.898,2.593,2.868,2.939,2.872,2.920,2.974,2.854,3.092,3.067,3.189,3.115,2.941,2.907,2.919
"1. 에너지",B. 탈루,소계,5.112,4.559,3.790,3.160,2.733,2.387,2.396,2.476,2.351,2.536,2.669,2.704,2.713,2.785,3.060,3.111,3.170,3.394,3.452,3.247,3.780,4.041,4.351,4.470,4.092,3.764,3.897,3.976,4.427,4.198,4.206,4.547
"1. 에너지",B. 탈루,1. 고체연료,4.833,4.227,3.360,2.641,2.077,1.606,1.390,1.267,1.224,1.178,1.165,1.071,0.931,0.926,0.896,0.795,0.793,0.810,0.778,0.707,0.585,0.585,0.588,0.509,0.491,0.495,0.484,0.417,0.337,0.304,0.286,0.252
"1. 에너지",B. 탈루,2. 석유 및 천연가스,0.280,0.332,0.430,0.519,0.657,0.782,1.007,1.210,1.127,1.358,1.505,1.632,1.782,1.859,2.165,2.316,2.378,2.584,2.673,2.540,3.195,3.456,3.763,3.961,3.601,3.269,3.412,3.560,4.090,3.893,3.920,4.295
"2. 산업공정",소계,소계,20.445,24.351,29.955,34.423,38.743,43.147,44.771,49.644,40.766,48.424,50.870,49.389,53.683,56.489,58.665,54.562,54.323,51.145,50.734,47.787,53.006,52.954,54.434,55.064,57.917,54.493,53.467,56.454,55.796,52.169,48.528,51.398
"2. 산업공정",A. 광물산업,소계,18.823,22.482,24.880,28.968,31.135,32.713,32.976,34.157,27.454,28.458,29.664,30.759,32.244,33.121,31.762,29.056,29.001,32.738,32.609,30.555,31.658,33.338,33.586,33.825,35.084,35.583,36.527,36.595,35.015,35.113,32.341,33.477
"2. 산업공정",B. 화학산업,소계,0.371,0.660,2.767,2.841,3.105,3.642,4.131,4.950,5.615,6.640,7.541,7.918,7.741,11.187,13.439,11.592,10.842,1.465,0.783,0.730,0.728,0.835,0.980,0.938,0.900,0.814,0.912,0.948,0.960,0.936,0.907,1.014
"2. 산업공정",C. 금속산업,소계,0.095,0.078,0.085,0.108,0.121,0.138,0.146,0.167,0.137,0.142,0.148,0.144,0.153,0.157,0.169,0.194,0.143,0.180,0.219,0.155,0.259,0.268,0.327,0.387,0.435,0.224,0.270,0.270,0.249,0.189,0.136,0.181
"2. 산업공정",E. 할로카본 및 육불화황 생산,소계,0.983,0.799,1.871,2.106,2.267,2.610,2.859,3.255,1.943,3.642,3.236,0.557,1.994,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"2. 산업공정",F. 할로카본 및 육불화황 소비,소계,0.173,0.333,0.352,0.400,2.114,4.045,4.659,7.115,5.616,9.542,10.280,10.011,11.551,12.024,13.295,13.720,14.337,16.761,17.124,16.347,20.361,18.513,19.540,19.915,21.498,17.872,15.757,18.642,19.572,15.930,15.143,16.726
"4. 농업",소계,소계,20.972,21.238,21.641,22.108,22.554,22.821,23.334,23.342,23.067,21.942,21.369,20.868,20.731,20.474,20.568,20.739,20.845,21.071,21.146,21.655,22.070,21.121,21.470,21.348,21.374,20.984,20.810,20.958,21.136,20.965,21.173,21.415
"4. 농업",A. 장내발효,소계,2.960,3.125,3.362,3.738,3.968,4.116,4.426,4.460,4.292,3.714,3.377,3.138,3.102,3.090,3.210,3.305,3.465,3.631,3.818,3.995,4.262,4.222,4.390,4.363,4.493,4.339,4.318,4.400,4.471,4.589,4.743,4.908
